recommendation_id,game,playtime_at_review_hours,game_q75,high_playtime,review_word_count,log_review_words,combat,challenge,progression,exploration,narrative,immersion,steam_purchase,received_for_free
213333265,Hogwarts Legacy,39.9,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
213330484,Hogwarts Legacy,145.7667,71.8,1,14,2.708050201,0,0,0,0,0,0,1,0
213327356,Hogwarts Legacy,45,71.8,0,29,3.401197382,0,1,0,0,0,0,1,0
213325864,Hogwarts Legacy,100.3833,71.8,1,49,3.912023005,0,0,0,1,1,0,1,0
213321966,Hogwarts Legacy,4.1167,71.8,0,39,3.688879454,0,0,0,0,0,0,0,0
213321676,Hogwarts Legacy,10.15,71.8,0,15,2.772588722,0,0,0,0,0,0,1,0
213320102,Hogwarts Legacy,1.2833,71.8,0,172,5.153291594,1,1,1,1,1,1,1,0
213315677,Hogwarts Legacy,8.3333,71.8,0,10,2.397895273,0,0,0,0,1,0,1,0
213312937,Hogwarts Legacy,45.9,71.8,0,168,5.129898715,1,0,1,1,0,0,0,0
213312815,Hogwarts Legacy,8.8167,71.8,0,15,2.772588722,0,0,0,0,0,0,1,0
213311099,Hogwarts Legacy,47.6333,71.8,0,15,2.772588722,0,0,0,0,0,0,1,0
213310909,Hogwarts Legacy,16.7,71.8,0,247,5.513428746,1,0,1,0,1,1,1,0
213310758,Hogwarts Legacy,59.6167,71.8,0,35,3.583518938,0,0,0,0,0,0,1,0
213309995,Hogwarts Legacy,8.2667,71.8,0,75,4.33073334,0,0,0,1,1,0,1,0
213309032,Hogwarts Legacy,10.1333,71.8,0,124,4.828313737,0,0,0,1,1,0,1,0
213307227,Hogwarts Legacy,49.9667,71.8,0,231,5.446737372,1,0,1,1,1,1,1,0
213306052,Hogwarts Legacy,100.4,71.8,1,105,4.663439094,0,0,0,0,1,0,1,0
213305999,Hogwarts Legacy,43.7667,71.8,0,15,2.772588722,0,0,0,0,0,0,1,0
213296920,Hogwarts Legacy,13.2167,71.8,0,55,4.025351691,0,0,0,0,1,0,1,0
213296572,Hogwarts Legacy,24.3333,71.8,0,11,2.48490665,0,0,0,0,0,0,0,0
213294466,Hogwarts Legacy,61.0167,71.8,0,239,5.480638923,1,0,1,1,1,0,1,0
213293944,Hogwarts Legacy,42.7,71.8,0,28,3.36729583,0,0,0,0,0,0,0,0
213293782,Hogwarts Legacy,18.1167,71.8,0,26,3.295836866,0,0,0,0,1,0,1,0
213292126,Hogwarts Legacy,15.4333,71.8,0,11,2.48490665,0,0,0,0,0,0,1,0
213291891,Hogwarts Legacy,68.0333,71.8,0,12,2.564949357,0,0,0,0,0,0,1,0
213287470,Hogwarts Legacy,54.7167,71.8,0,191,5.257495372,1,0,0,0,1,0,1,0
213285751,Hogwarts Legacy,52.3333,71.8,0,134,4.905274778,1,0,1,1,1,0,0,0
213284623,Hogwarts Legacy,152.8,71.8,1,17,2.890371758,0,0,0,0,0,0,1,0
213284078,Hogwarts Legacy,75.9833,71.8,1,12,2.564949357,0,0,0,0,0,0,1,0
213282021,Hogwarts Legacy,6.5667,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
213276768,Hogwarts Legacy,55.2167,71.8,0,83,4.430816799,0,1,0,0,0,0,1,0
213270158,Hogwarts Legacy,18.3833,71.8,0,30,3.433987204,0,0,0,0,0,0,1,0
213269834,Hogwarts Legacy,7.1,71.8,0,10,2.397895273,1,0,0,0,0,0,1,0
213268954,Hogwarts Legacy,35.5333,71.8,0,11,2.48490665,0,0,0,0,0,0,1,0
213264585,Hogwarts Legacy,50.5167,71.8,0,174,5.164785974,1,1,0,1,1,1,0,0
213263201,Hogwarts Legacy,5.8167,71.8,0,10,2.397895273,0,0,0,0,1,0,1,0
213262556,Hogwarts Legacy,83.9333,71.8,1,411,6.021023349,1,1,1,1,1,1,1,0
213262524,Hogwarts Legacy,151.95,71.8,1,24,3.218875825,0,0,0,1,0,0,1,0
213261756,Hogwarts Legacy,4.0833,71.8,0,19,2.995732274,0,0,0,1,0,0,1,0
213259383,Hogwarts Legacy,210.7833,71.8,1,911,6.81563999,1,1,1,1,1,0,1,0
213258181,Hogwarts Legacy,30.1333,71.8,0,37,3.63758616,0,0,0,1,0,0,1,0
213255932,Hogwarts Legacy,16.35,71.8,0,15,2.772588722,0,0,0,0,0,0,1,0
213255880,Hogwarts Legacy,43.3,71.8,0,116,4.762173935,0,0,0,0,1,0,0,0
213254432,Hogwarts Legacy,28.3667,71.8,0,84,4.442651256,0,0,0,0,1,0,1,0
213251114,Hogwarts Legacy,45.1333,71.8,0,15,2.772588722,0,0,0,0,0,0,0,0
213247704,Hogwarts Legacy,32,71.8,0,62,4.143134726,1,0,0,1,1,0,1,0
213246268,Hogwarts Legacy,88.8,71.8,1,12,2.564949357,0,0,0,0,0,0,1,1
213238448,Hogwarts Legacy,123.0667,71.8,1,116,4.762173935,1,0,0,1,1,0,0,0
213230942,Hogwarts Legacy,28.9,71.8,0,18,2.944438979,0,0,0,0,1,0,0,0
213227833,Hogwarts Legacy,3.85,71.8,0,26,3.295836866,1,0,0,0,0,0,1,0
213226342,Hogwarts Legacy,47.3167,71.8,0,372,5.92157842,1,1,1,1,1,0,1,0
213226240,Hogwarts Legacy,6.5333,71.8,0,34,3.555348061,0,0,0,0,0,0,1,0
213225701,Hogwarts Legacy,42.9833,71.8,0,20,3.044522438,0,0,0,0,0,0,1,0
213213491,Hogwarts Legacy,33.2,71.8,0,23,3.17805383,0,0,0,0,0,0,1,0
213208202,Hogwarts Legacy,355.7833,71.8,1,16,2.833213344,0,0,0,0,0,0,1,0
213198006,Hogwarts Legacy,19.55,71.8,0,71,4.276666119,0,0,0,0,0,0,1,0
213196556,Hogwarts Legacy,62.3,71.8,0,10,2.397895273,0,0,0,0,0,0,1,0
213195862,Hogwarts Legacy,35.9,71.8,0,45,3.828641396,0,0,0,0,0,0,1,0
213193809,Hogwarts Legacy,57.45,71.8,0,20,3.044522438,0,0,0,0,0,0,0,0
213190394,Hogwarts Legacy,105.7833,71.8,1,196,5.283203729,1,1,1,1,1,1,1,0
213188754,Hogwarts Legacy,18.7667,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
213185343,Hogwarts Legacy,52.45,71.8,0,30,3.433987204,0,0,0,0,1,0,1,0
213178397,Hogwarts Legacy,12.3,71.8,0,18,2.944438979,0,0,0,0,0,0,1,0
213176896,Hogwarts Legacy,35.2667,71.8,0,10,2.397895273,0,0,0,1,0,0,1,0
213172998,Hogwarts Legacy,78.8167,71.8,1,251,5.529429088,0,0,0,0,1,0,1,0
213172453,Hogwarts Legacy,17.0667,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
213168215,Hogwarts Legacy,4.2,71.8,0,15,2.772588722,0,0,0,0,0,0,1,0
213166402,Hogwarts Legacy,118.4667,71.8,1,123,4.820281566,1,0,1,0,1,1,1,0
213166127,Hogwarts Legacy,35.65,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
213160712,Hogwarts Legacy,23.5,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
213157975,Hogwarts Legacy,22.3167,71.8,0,34,3.555348061,1,0,0,0,1,0,1,0
213154524,Hogwarts Legacy,109.9667,71.8,1,87,4.477336814,0,1,0,0,1,0,1,0
213150641,Hogwarts Legacy,58.55,71.8,0,23,3.17805383,0,0,0,0,0,0,0,0
213148245,Hogwarts Legacy,104.8167,71.8,1,46,3.850147602,1,0,0,1,1,0,1,0
213143308,Hogwarts Legacy,5.4333,71.8,0,23,3.17805383,0,0,0,0,0,0,0,0
213137625,Hogwarts Legacy,2.4,71.8,0,16,2.833213344,0,0,0,0,0,0,1,0
213135464,Hogwarts Legacy,72.4667,71.8,1,92,4.532599493,0,0,0,1,1,0,1,0
213132629,Hogwarts Legacy,5.45,71.8,0,16,2.833213344,0,0,0,1,1,0,1,0
213132132,Hogwarts Legacy,61.5833,71.8,0,23,3.17805383,0,0,0,0,0,0,0,0
213131883,Hogwarts Legacy,10.8167,71.8,0,29,3.401197382,0,0,0,1,1,0,1,0
213124192,Hogwarts Legacy,35.5,71.8,0,31,3.465735903,0,0,0,0,0,0,0,0
213120477,Hogwarts Legacy,39.3167,71.8,0,53,3.988984047,0,0,0,0,0,0,1,0
213119393,Hogwarts Legacy,6.1167,71.8,0,290,5.673323267,0,1,1,1,1,0,1,0
213117565,Hogwarts Legacy,3.8167,71.8,0,13,2.63905733,0,0,0,0,0,0,1,0
213116765,Hogwarts Legacy,38.55,71.8,0,84,4.442651256,1,0,0,0,0,0,1,0
213113131,Hogwarts Legacy,71.2167,71.8,0,54,4.007333185,0,0,0,0,0,0,1,0
213111593,Hogwarts Legacy,65.4667,71.8,0,16,2.833213344,0,0,0,0,0,0,1,0
213110237,Hogwarts Legacy,79.3,71.8,1,143,4.9698133,1,1,0,1,1,1,1,0
213106055,Hogwarts Legacy,117.7167,71.8,1,489,6.194405391,1,0,1,1,1,1,0,0
213105578,Hogwarts Legacy,100.5333,71.8,1,285,5.655991811,0,0,0,1,1,0,1,0
213100490,Hogwarts Legacy,57.5167,71.8,0,141,4.955827058,0,0,1,0,0,0,1,0
213099752,Hogwarts Legacy,61.3,71.8,0,18,2.944438979,0,0,0,0,0,0,1,0
213098156,Hogwarts Legacy,36.45,71.8,0,25,3.258096538,1,0,0,0,0,0,1,0
213096912,Hogwarts Legacy,30.8333,71.8,0,78,4.369447852,1,0,0,1,1,0,1,0
213095880,Hogwarts Legacy,44.7,71.8,0,217,5.384495063,1,0,0,1,1,0,1,0
213094433,Hogwarts Legacy,25.8,71.8,0,11,2.48490665,0,0,0,0,0,0,0,0
213091094,Hogwarts Legacy,59.0333,71.8,0,51,3.951243719,0,0,0,0,0,0,1,1
213086550,Hogwarts Legacy,4.45,71.8,0,24,3.218875825,0,0,0,0,0,0,0,0
213082477,Hogwarts Legacy,33.7167,71.8,0,11,2.48490665,0,0,0,1,0,0,1,0
213082088,Hogwarts Legacy,45.4333,71.8,0,18,2.944438979,0,0,0,0,0,0,0,0
213080472,Hogwarts Legacy,58.3833,71.8,0,103,4.644390899,1,1,0,1,1,1,1,0
213079181,Hogwarts Legacy,29.1333,71.8,0,10,2.397895273,0,0,0,0,0,0,1,0
213073370,Hogwarts Legacy,8.5667,71.8,0,40,3.713572067,0,0,0,0,0,0,1,0
213070280,Hogwarts Legacy,21.8833,71.8,0,27,3.33220451,0,0,0,0,0,0,0,0
213069934,Hogwarts Legacy,62.1667,71.8,0,100,4.615120517,0,1,0,0,1,0,0,0
213069342,Hogwarts Legacy,15.7833,71.8,0,86,4.465908119,0,0,0,0,1,1,0,0
213068721,Hogwarts Legacy,42.5,71.8,0,48,3.891820298,0,0,0,0,1,0,1,0
213068027,Hogwarts Legacy,7,71.8,0,20,3.044522438,0,1,0,0,0,0,1,0
213067154,Hogwarts Legacy,8.9167,71.8,0,22,3.135494216,0,0,0,0,0,0,1,0
213063901,Hogwarts Legacy,58.2167,71.8,0,56,4.043051268,0,0,0,0,0,0,1,0
213057906,Hogwarts Legacy,61.9,71.8,0,36,3.610917913,0,0,0,0,1,0,1,0
213052320,Hogwarts Legacy,17.3833,71.8,0,26,3.295836866,0,0,0,1,0,0,1,0
213041855,Hogwarts Legacy,67.2333,71.8,0,31,3.465735903,0,0,0,0,1,0,0,0
213039178,Hogwarts Legacy,43.2167,71.8,0,61,4.127134385,1,0,0,1,1,1,1,0
213039135,Hogwarts Legacy,36.5167,71.8,0,12,2.564949357,1,0,0,0,0,0,1,0
213027072,Hogwarts Legacy,12.75,71.8,0,33,3.526360525,0,0,0,0,0,0,1,0
213025209,Hogwarts Legacy,61.75,71.8,0,145,4.983606622,0,0,0,0,1,0,1,0
213023565,Hogwarts Legacy,10.25,71.8,0,41,3.737669618,0,0,0,0,0,0,1,0
213021119,Hogwarts Legacy,46.75,71.8,0,257,5.552959585,1,1,1,1,1,0,0,0
213018773,Hogwarts Legacy,7.9667,71.8,0,10,2.397895273,0,0,0,0,0,0,0,0
213017516,Hogwarts Legacy,31.0333,71.8,0,20,3.044522438,0,0,0,1,0,0,1,0
213017425,Hogwarts Legacy,12.3667,71.8,0,33,3.526360525,1,0,0,0,0,0,1,0
213015867,Hogwarts Legacy,6.7667,71.8,0,12,2.564949357,0,0,0,1,0,1,1,0
213008763,Hogwarts Legacy,20.6667,71.8,0,17,2.890371758,0,0,0,0,0,0,0,0
212999483,Hogwarts Legacy,6.6167,71.8,0,54,4.007333185,0,0,0,0,1,0,1,0
212995188,Hogwarts Legacy,28.0333,71.8,0,255,5.545177444,1,0,1,0,1,0,0,0
212993877,Hogwarts Legacy,51.2333,71.8,0,21,3.091042453,0,0,0,0,1,0,1,0
212985263,Hogwarts Legacy,1.7167,71.8,0,13,2.63905733,0,0,0,0,0,0,1,0
212982143,Hogwarts Legacy,77.9,71.8,1,18,2.944438979,0,0,0,1,1,0,1,0
212981736,Hogwarts Legacy,19.9333,71.8,0,31,3.465735903,0,0,0,0,1,0,1,0
212981628,Hogwarts Legacy,3.6167,71.8,0,49,3.912023005,0,0,0,0,0,0,1,0
212974779,Hogwarts Legacy,45.6667,71.8,0,37,3.63758616,0,0,0,0,0,0,1,0
212973384,Hogwarts Legacy,15.9833,71.8,0,22,3.135494216,0,0,0,0,0,0,1,0
212966368,Hogwarts Legacy,32.8833,71.8,0,11,2.48490665,0,0,0,0,0,0,1,0
212965687,Hogwarts Legacy,49.15,71.8,0,100,4.615120517,1,0,0,1,1,1,1,0
212965158,Hogwarts Legacy,58.3833,71.8,0,33,3.526360525,0,0,0,1,1,0,0,0
212965012,Hogwarts Legacy,10.0333,71.8,0,25,3.258096538,0,0,0,1,0,0,1,1
212963894,Hogwarts Legacy,55.8167,71.8,0,74,4.317488114,1,0,0,1,1,0,1,0
212961385,Hogwarts Legacy,126.2,71.8,1,46,3.850147602,1,0,0,1,1,1,0,0
212955728,Hogwarts Legacy,19.3667,71.8,0,151,5.023880521,0,0,1,0,1,0,1,0
212954416,Hogwarts Legacy,53.2167,71.8,0,17,2.890371758,0,0,0,1,0,0,1,0
212952543,Hogwarts Legacy,72.8,71.8,1,134,4.905274778,1,0,0,0,1,0,1,0
212946139,Hogwarts Legacy,71.1167,71.8,0,54,4.007333185,1,0,0,0,0,0,1,0
212944837,Hogwarts Legacy,80.4333,71.8,1,18,2.944438979,1,0,0,0,0,0,1,0
212943801,Hogwarts Legacy,5.85,71.8,0,101,4.624972813,0,0,1,1,1,1,0,0
212940197,Hogwarts Legacy,126.1,71.8,1,624,6.43775165,1,1,1,1,1,0,1,0
212937223,Hogwarts Legacy,45.1833,71.8,0,29,3.401197382,0,0,0,0,0,0,1,0
212932397,Hogwarts Legacy,32.65,71.8,0,37,3.63758616,0,0,0,0,0,0,1,0
212931219,Hogwarts Legacy,39.0333,71.8,0,46,3.850147602,0,0,0,0,1,1,1,0
212930997,Hogwarts Legacy,12.7,71.8,0,76,4.343805422,1,0,1,1,1,1,1,0
212930676,Hogwarts Legacy,10,71.8,0,11,2.48490665,1,0,0,0,1,1,1,0
212929614,Hogwarts Legacy,3.0167,71.8,0,48,3.891820298,0,0,0,0,0,0,1,0
212929163,Hogwarts Legacy,3.6167,71.8,0,298,5.700443573,1,0,1,1,1,1,0,0
212928655,Hogwarts Legacy,59.6667,71.8,0,473,6.161207322,1,1,1,1,1,1,1,0
212927906,Hogwarts Legacy,57.2833,71.8,0,76,4.343805422,0,0,0,0,1,0,1,0
212921742,Hogwarts Legacy,5.9167,71.8,0,28,3.36729583,0,0,0,0,1,1,0,0
212920654,Hogwarts Legacy,29.4333,71.8,0,15,2.772588722,0,0,0,0,0,0,1,0
212919475,Hogwarts Legacy,21.2667,71.8,0,219,5.393627546,1,0,0,1,1,0,1,0
212916391,Hogwarts Legacy,17.9167,71.8,0,15,2.772588722,0,0,0,0,0,0,1,0
212913403,Hogwarts Legacy,53.8833,71.8,0,533,6.280395839,1,1,1,1,1,1,0,0
212906772,Hogwarts Legacy,8.7,71.8,0,13,2.63905733,0,0,0,0,1,0,1,0
212904244,Hogwarts Legacy,22.7667,71.8,0,532,6.278521424,1,0,1,1,1,1,1,0
212903715,Hogwarts Legacy,3.6667,71.8,0,73,4.304065093,0,0,0,0,1,0,1,0
212895683,Hogwarts Legacy,32.4667,71.8,0,68,4.234106505,0,0,0,0,1,0,1,0
212895365,Hogwarts Legacy,57.85,71.8,0,39,3.688879454,0,0,0,0,1,0,1,0
212889272,Hogwarts Legacy,18.6167,71.8,0,44,3.80666249,0,0,0,0,1,0,1,0
212881012,Hogwarts Legacy,94.8167,71.8,1,24,3.218875825,0,0,0,0,1,0,1,0
212878163,Hogwarts Legacy,248.5167,71.8,1,28,3.36729583,0,0,0,1,0,0,1,0
212875335,Hogwarts Legacy,4.1333,71.8,0,18,2.944438979,0,0,0,0,0,0,1,0
212866960,Hogwarts Legacy,66.3167,71.8,0,46,3.850147602,0,0,0,0,1,0,1,0
212866178,Hogwarts Legacy,3.9667,71.8,0,37,3.63758616,0,0,0,0,0,0,1,0
212863523,Hogwarts Legacy,61.8,71.8,0,15,2.772588722,0,0,0,0,0,1,0,0
212861554,Hogwarts Legacy,31.7,71.8,0,10,2.397895273,0,0,0,0,0,0,1,0
212858846,Hogwarts Legacy,43.5,71.8,0,70,4.262679877,0,0,0,0,1,0,0,0
212857163,Hogwarts Legacy,19.4333,71.8,0,24,3.218875825,0,0,0,1,0,0,0,0
212854855,Hogwarts Legacy,12.2167,71.8,0,13,2.63905733,0,0,0,0,1,1,1,0
212852660,Hogwarts Legacy,75.45,71.8,1,22,3.135494216,0,0,0,0,0,0,1,0
212850713,Hogwarts Legacy,17.0333,71.8,0,13,2.63905733,0,0,0,0,0,0,1,0
212849767,Hogwarts Legacy,18.35,71.8,0,12,2.564949357,0,0,0,0,0,0,1,0
212847630,Hogwarts Legacy,1.2833,71.8,0,11,2.48490665,0,1,0,0,0,0,1,0
212846084,Hogwarts Legacy,30.6667,71.8,0,44,3.80666249,1,0,0,0,1,0,1,0
212844159,Hogwarts Legacy,12.8667,71.8,0,58,4.077537444,1,0,0,1,1,0,1,0
212840512,Hogwarts Legacy,9.1,71.8,0,34,3.555348061,0,0,0,0,1,0,1,0
212839117,Hogwarts Legacy,10.9667,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
212834117,Hogwarts Legacy,51.1,71.8,0,54,4.007333185,1,0,0,0,1,0,0,0
212832935,Hogwarts Legacy,90.6833,71.8,1,16,2.833213344,0,0,0,0,0,0,1,0
212831688,Hogwarts Legacy,14.4,71.8,0,87,4.477336814,1,0,0,1,1,0,1,0
212830868,Hogwarts Legacy,73.4167,71.8,1,267,5.590986981,1,0,0,1,1,1,1,0
212829856,Hogwarts Legacy,33.0333,71.8,0,21,3.091042453,0,0,0,0,0,1,1,0
212829538,Hogwarts Legacy,61,71.8,0,15,2.772588722,0,0,0,1,0,0,1,0
212829473,Hogwarts Legacy,8.55,71.8,0,18,2.944438979,0,0,0,0,0,0,1,0
212829200,Hogwarts Legacy,14.25,71.8,0,15,2.772588722,0,0,0,0,0,0,1,0
212824238,Hogwarts Legacy,3.8167,71.8,0,34,3.555348061,1,1,0,0,1,0,1,0
212822670,Hogwarts Legacy,4.7167,71.8,0,15,2.772588722,0,0,0,0,0,1,1,0
212822451,Hogwarts Legacy,11.0667,71.8,0,16,2.833213344,0,0,0,0,0,0,1,0
212821602,Hogwarts Legacy,18.35,71.8,0,59,4.094344562,1,0,1,1,0,0,1,0
212815780,Hogwarts Legacy,21.7,71.8,0,119,4.787491743,0,1,0,0,0,0,1,0
212815220,Hogwarts Legacy,14.1333,71.8,0,16,2.833213344,0,0,0,0,0,0,1,0
212805199,Hogwarts Legacy,6.6667,71.8,0,12,2.564949357,0,0,0,0,0,0,1,0
212804668,Hogwarts Legacy,231.5167,71.8,1,55,4.025351691,0,0,0,0,1,0,1,0
212802294,Hogwarts Legacy,9.3167,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
212801806,Hogwarts Legacy,59.0167,71.8,0,43,3.784189634,1,0,0,1,1,0,1,0
212790316,Hogwarts Legacy,66.9333,71.8,0,59,4.094344562,0,0,0,0,1,1,0,0
212789022,Hogwarts Legacy,14.6667,71.8,0,26,3.295836866,1,1,0,0,0,0,1,1
212788370,Hogwarts Legacy,6.75,71.8,0,107,4.682131227,1,0,0,0,1,1,0,0
212787084,Hogwarts Legacy,30.7,71.8,0,11,2.48490665,0,0,0,0,0,0,1,0
212786558,Hogwarts Legacy,27.5833,71.8,0,58,4.077537444,0,0,1,1,1,0,1,0
212785338,Hogwarts Legacy,73.6833,71.8,1,48,3.891820298,1,0,0,1,1,0,1,0
212784869,Hogwarts Legacy,10.6,71.8,0,134,4.905274778,1,0,0,1,1,0,1,0
212782754,Hogwarts Legacy,218.9333,71.8,1,12,2.564949357,0,0,0,0,0,0,1,0
212779254,Hogwarts Legacy,166.6333,71.8,1,35,3.583518938,0,0,0,0,0,0,1,0
212772735,Hogwarts Legacy,41.8333,71.8,0,36,3.610917913,0,0,1,1,0,0,1,0
212761084,Hogwarts Legacy,26.8167,71.8,0,358,5.883322388,1,1,0,0,1,0,1,0
212759761,Hogwarts Legacy,48.8167,71.8,0,13,2.63905733,0,0,0,0,0,0,1,0
212759214,Hogwarts Legacy,7.3667,71.8,0,54,4.007333185,0,0,0,0,1,0,1,0
212758299,Hogwarts Legacy,194.0167,71.8,1,31,3.465735903,0,0,0,0,0,0,1,0
212757060,Hogwarts Legacy,8.9333,71.8,0,22,3.135494216,0,0,0,0,0,0,1,0
212755573,Hogwarts Legacy,85.0833,71.8,1,11,2.48490665,0,0,0,0,0,0,1,0
212749875,Hogwarts Legacy,32.2,71.8,0,98,4.59511985,0,1,0,0,0,0,1,0
212748216,Hogwarts Legacy,80.45,71.8,1,18,2.944438979,0,0,0,0,0,0,1,0
212746895,Hogwarts Legacy,14.45,71.8,0,12,2.564949357,0,0,0,0,0,0,1,0
212746551,Hogwarts Legacy,38.7333,71.8,0,65,4.189654742,0,0,0,1,1,0,1,0
212746198,Hogwarts Legacy,58.7,71.8,0,28,3.36729583,0,0,0,1,0,1,1,1
212745529,Hogwarts Legacy,34.45,71.8,0,242,5.493061443,1,0,0,0,1,0,1,0
212744199,Hogwarts Legacy,6.2333,71.8,0,12,2.564949357,0,0,0,0,0,0,1,0
212742364,Hogwarts Legacy,14.05,71.8,0,10,2.397895273,1,0,0,0,1,0,1,0
212742314,Hogwarts Legacy,73.2167,71.8,1,13,2.63905733,0,0,0,0,0,0,1,0
212742080,Hogwarts Legacy,9.25,71.8,0,13,2.63905733,0,0,0,0,0,0,1,0
212739926,Hogwarts Legacy,63.6,71.8,0,261,5.568344504,1,0,1,1,1,0,1,0
212738058,Hogwarts Legacy,18.75,71.8,0,31,3.465735903,0,0,0,0,0,0,1,0
212737090,Hogwarts Legacy,18.9,71.8,0,18,2.944438979,0,0,0,0,0,0,1,0
212735457,Hogwarts Legacy,68.2167,71.8,0,51,3.951243719,0,0,0,0,0,0,1,0
212734581,Hogwarts Legacy,2.7833,71.8,0,56,4.043051268,0,0,0,1,0,0,1,0
212733774,Hogwarts Legacy,98.4167,71.8,1,51,3.951243719,0,0,0,0,0,1,1,0
212732674,Hogwarts Legacy,33.05,71.8,0,798,6.683360946,1,1,1,1,1,1,1,0
212732657,Hogwarts Legacy,23.3667,71.8,0,30,3.433987204,0,0,0,1,1,0,1,0
212731442,Hogwarts Legacy,52.6,71.8,0,13,2.63905733,0,0,0,0,0,0,1,0
212731303,Hogwarts Legacy,34.0667,71.8,0,14,2.708050201,0,0,0,0,0,0,0,0
212730544,Hogwarts Legacy,281.8333,71.8,1,170,5.141663557,1,1,1,0,1,0,1,0
212727436,Hogwarts Legacy,39.7333,71.8,0,31,3.465735903,0,0,0,0,0,0,1,0
212726637,Hogwarts Legacy,60.7333,71.8,0,26,3.295836866,0,0,0,0,1,0,1,0
212724094,Hogwarts Legacy,4,71.8,0,27,3.33220451,1,0,0,0,1,0,1,0
212723836,Hogwarts Legacy,6.0833,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
212721951,Hogwarts Legacy,24.85,71.8,0,10,2.397895273,0,0,0,0,0,0,1,0
212720400,Hogwarts Legacy,101.2167,71.8,1,38,3.663561646,0,0,0,0,1,1,0,0
212718463,Hogwarts Legacy,7.5333,71.8,0,49,3.912023005,1,0,0,0,1,0,1,0
212718441,Hogwarts Legacy,28.8333,71.8,0,51,3.951243719,0,0,0,0,1,0,1,0
212710510,Hogwarts Legacy,15.3167,71.8,0,26,3.295836866,1,0,0,1,1,0,1,0
212700488,Hogwarts Legacy,76.0333,71.8,1,10,2.397895273,0,0,0,0,0,0,0,0
212699327,Hogwarts Legacy,76.9,71.8,1,134,4.905274778,0,1,0,0,0,0,1,0
212690840,Hogwarts Legacy,3.45,71.8,0,34,3.555348061,0,0,0,0,0,0,1,0
212689700,Hogwarts Legacy,23.0333,71.8,0,27,3.33220451,0,0,0,0,1,0,0,0
212688830,Hogwarts Legacy,11.4,71.8,0,13,2.63905733,0,0,0,0,0,1,1,0
212686880,Hogwarts Legacy,30.3333,71.8,0,20,3.044522438,1,0,0,0,0,0,1,0
212686852,Hogwarts Legacy,62.1333,71.8,0,11,2.48490665,1,0,0,0,0,0,1,0
212686788,Hogwarts Legacy,42.4333,71.8,0,33,3.526360525,1,0,0,0,1,0,0,0
212686367,Hogwarts Legacy,10.25,71.8,0,11,2.48490665,0,0,0,0,0,0,0,0
212684328,Hogwarts Legacy,15.45,71.8,0,85,4.454347296,0,0,0,1,1,0,1,0
212683500,Hogwarts Legacy,6.6667,71.8,0,12,2.564949357,0,0,0,0,0,0,1,0
212682393,Hogwarts Legacy,19.3833,71.8,0,47,3.871201011,0,0,0,0,1,0,1,0
212680174,Hogwarts Legacy,28.1667,71.8,0,15,2.772588722,0,0,0,0,0,0,1,0
212674477,Hogwarts Legacy,15.75,71.8,0,24,3.218875825,0,0,0,0,1,0,1,0
212671736,Hogwarts Legacy,5.2167,71.8,0,11,2.48490665,0,0,0,0,0,0,1,0
212670536,Hogwarts Legacy,1.7,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
212669938,Hogwarts Legacy,24.1,71.8,0,10,2.397895273,0,0,0,0,0,0,1,0
212668944,Hogwarts Legacy,3.65,71.8,0,29,3.401197382,0,0,0,0,1,0,1,0
212668570,Hogwarts Legacy,9.3833,71.8,0,14,2.708050201,0,0,0,0,0,0,1,0
212668117,Hogwarts Legacy,73.4,71.8,1,15,2.772588722,0,0,0,0,0,0,1,0
212666661,Hogwarts Legacy,3.4167,71.8,0,20,3.044522438,0,0,0,0,0,0,1,0
212662025,Hogwarts Legacy,166.9833,71.8,1,27,3.33220451,0,0,0,0,1,1,1,0
212661136,Hogwarts Legacy,56.6333,71.8,0,33,3.526360525,0,0,0,0,1,0,1,0
212658931,Hogwarts Legacy,68.45,71.8,0,734,6.599870499,1,1,1,1,1,1,1,0
212656764,Hogwarts Legacy,29.3,71.8,0,14,2.708050201,0,0,0,0,0,1,1,0
212653945,Hogwarts Legacy,168.4333,71.8,1,36,3.610917913,0,0,0,0,1,0,1,0
212651443,Hogwarts Legacy,13.6833,71.8,0,17,2.890371758,0,0,0,0,1,0,1,1
212650659,Hogwarts Legacy,43.6667,71.8,0,41,3.737669618,0,0,0,0,1,0,0,0
212648867,Hogwarts Legacy,2.3833,71.8,0,33,3.526360525,0,0,0,0,0,0,1,0
212645926,Hogwarts Legacy,127.6667,71.8,1,19,2.995732274,0,0,0,0,0,0,1,0
212643177,Hogwarts Legacy,8.2833,71.8,0,39,3.688879454,0,0,0,0,1,0,1,0
212641034,Hogwarts Legacy,10.3667,71.8,0,16,2.833213344,0,0,0,0,0,0,1,0
